"Time","Activity","HR","Speed_NR","Cadence"
"0:56:27","office_work",89,0.998309139,0
"0:56:28","office_work",87,1.031371675,0
"0:56:29","office_work",81,1.067360853,0
"0:56:30","office_work",79,1.106451556,0
"0:56:31","office_work",78,1.148794857,0
"0:56:32","office_work",77,1.194502309,0
"0:56:33","office_work",76,1.243627033,0
"0:56:34","office_work",76,1.296142402,0
"0:56:35","office_work",77,1.351919879,0
"0:56:36","office_work",78,1.410708367,0
"0:56:37","office_work",78,1.472118012,0
"0:56:38","office_work",77,1.535611519,0
"0:56:39","office_work",77,1.600505597,0
"0:56:40","office_work",76,1.665984154,0
"0:56:41","office_work",75,1.731123587,0
"0:56:42","office_work",75,1.794929341,0
"0:56:43","office_work",74,1.856381924,0
"0:56:44","office_work",74,1.91448991,0
"0:56:45","office_work",74,1.968346834,0
"0:56:46","office_work",74,2.0171882,0
"0:56:47","office_work",74,2.060444047,0
"0:56:48","office_work",74,2.097781925,0
"0:56:49","office_work",74,2.129135186,0
"0:56:50","office_work",74,2.154712513,0
"0:56:51","office_work",75,2.174986684,0
"0:56:52","office_work",75,2.190663289,0
"0:56:53","office_work",75,2.20263283,0
"0:56:54","office_work",75,2.211911717,0
"0:56:55","office_work",75,2.219578727,0
"0:56:56","office_work",75,2.226713427,0
"0:56:57","office_work",75,2.234342102,0
"0:56:58","office_work",75,2.243394992,0
"0:56:59","office_work",75,2.254676444,0
"0:57:00","office_work",75,2.268847335,0
"0:57:01","office_work",76,2.2864172,0
"0:57:02","office_work",76,2.307742431,0
"0:57:03","office_work",77,2.333026931,0
"0:57:04","office_work",78,2.362322503,0
"0:57:05","office_work",79,2.395527778,0
"0:57:06","office_work",79,2.432386069,0
"0:57:07","office_work",79,2.472483787,0
"0:57:08","office_work",79,2.515251836,0
"0:57:09","office_work",80,2.559972555,0
"0:57:10","office_work",80,2.605794427,0
"0:57:11","office_work",80,2.651756004,0
"0:57:12","office_work",82,2.6968195,0
"0:57:13","office_work",82,2.739913298,0
"0:57:14","office_work",82,2.779981495,0
"0:57:15","office_work",82,2.816037444,0
"0:57:16","office_work",81,2.847217282,0
"0:57:17","office_work",81,2.872828729,0
"0:57:18","office_work",81,2.892390342,0
"0:57:19","office_work",80,2.905657078,0
"0:57:20","office_work",80,2.912629695,0
"0:57:21","office_work",80,2.913547685,0
"0:57:22","office_work",79,2.908867701,0
"0:57:23","office_work",79,2.899231095,0
"0:57:24","office_work",79,2.885424875,0
"0:57:25","office_work",80,2.868340339,0
"0:57:26","office_work",81,2.848932911,0
"0:57:27","office_work",82,2.828185712,0
"0:57:28","office_work",83,2.807078153,0
"0:57:29","office_work",83,2.786559548,0
"0:57:30","office_work",82,2.767526615,0
"0:57:31","office_work",81,2.75080323,0
"0:57:32","office_work",80,2.737121096,0
"0:57:33","office_work",80,2.727100983,0
"0:57:34","office_work",80,2.721235402,0
"0:57:35","office_work",80,2.719874305,0
"0:57:36","office_work",80,2.723215277,0
"0:57:37","office_work",79,2.731298829,0
"0:57:38","office_work",77,2.74400827,0
"0:57:39","office_work",77,2.761073064,0
"0:57:40","office_work",76,2.782074912,0
"0:57:41","office_work",76,2.806457041,0
"0:57:42","office_work",76,2.833538529,0
"0:57:43","office_work",76,2.862536255,0
"0:57:44","office_work",76,2.892596566,0
"0:57:45","office_work",77,2.922837116,0
"0:57:46","office_work",77,2.952397044,0
"0:57:47","office_work",77,2.980491381,0
"0:57:48","office_work",78,3.006463873,0
"0:57:49","office_work",78,3.029831733,0
"0:57:50","office_work",78,3.050316378,0
"0:57:51","office_work",79,3.067856021,0
"0:57:52","office_work",79,3.082598802,0
"0:57:53","office_work",79,3.094878232,0
"0:57:54","office_work",79,3.105175437,0
"0:57:55","office_work",79,3.114074187,0
"0:57:56","office_work",79,3.122214926,0
"0:57:57","office_work",79,3.130253072,0
"0:57:58","office_work",79,3.13882525,0
"0:57:59","office_work",78,3.148525297,0
"0:58:00","office_work",78,3.159890302,0
"0:58:01","office_work",79,3.173395669,0
"0:58:02","office_work",78,3.189457401,0
"0:58:03","office_work",79,3.208439354,0
"0:58:04","office_work",79,3.230662917,0
"0:58:05","office_work",79,3.256416362,0
"0:58:06","office_work",80,3.285960906,0
"0:58:07","office_work",82,3.319530527,0
"0:58:08","office_work",83,3.357323253,0
"0:58:09","office_work",83,3.399483235,0
"0:58:10","office_work",84,3.44607536,0
"0:58:11","office_work",84,3.497056756,0
"0:58:12","office_work",84,3.552251267,0
"0:58:13","office_work",83,3.61133298,0
"0:58:14","office_work",82,3.673823086,0
"0:58:15","office_work",81,3.739101352,0
"0:58:16","office_work",80,3.806430346,0
"0:58:17","office_work",80,3.874988128,0
"0:58:18","office_work",79,3.943903911,0
"0:58:19","office_work",79,4.012291217,0
"0:58:20","office_work",78,4.079274096,0
"0:58:21","office_work",78,4.14400381,0
"0:58:22","office_work",78,4.205665731,0
"0:58:23","office_work",78,4.263478561,0
"0:58:24","office_work",78,4.316689937,0
"0:58:25","office_work",77,4.364573373,0
"0:58:26","office_work",77,4.406431171,0
"0:58:27","office_work",76,4.441606243,0
"0:58:28","office_work",76,4.469503357,0
"0:58:29","office_work",76,4.489617661,0
"0:58:30","office_work",75,4.50156625,0
"0:58:31","office_work",75,4.505117574,0
"0:58:32","office_work",75,4.500213964,0
"0:58:33","office_work",75,4.486984074,0
"0:58:34","office_work",75,4.465744145,0
"0:58:35","office_work",75,4.436988775,0
"0:58:36","office_work",75,4.401373059,0
"0:58:37","office_work",75,4.359688332,0
"0:58:38","office_work",75,4.312833813,0
"0:58:39","office_work",75,4.261786303,0
"0:58:40","office_work",76,4.207569935,0
"0:58:41","office_work",76,4.151227697,0
"0:58:42","office_work",76,4.093795869,0
"0:58:43","office_work",76,4.036281821,0
"0:58:44","office_work",77,3.979644936,0
"0:58:45","office_work",77,3.92478007,0
"0:58:46","office_work",77,3.87250298,0
"0:58:47","office_work",77,3.823537434,0
"0:58:48","office_work",77,3.778504178,0
"0:58:49","office_work",77,3.737912412,0
"0:58:50","office_work",77,3.702154887,0
"0:58:51","office_work",78,3.671507999,0
"0:58:52","office_work",78,3.646138025,0
"0:58:53","office_work",79,3.626113642,0
"0:58:54","office_work",79,3.61142322,0
"0:58:55","office_work",79,3.601993538,0
"0:58:56","office_work",79,3.597705419,0
"0:58:57","office_work",78,3.59840196,0
"0:58:58","office_work",79,3.603886947,0
"0:58:59","office_work",79,3.613914095,0
"0:59:00","office_work",79,3.62817117,0
"0:59:01","office_work",78,3.64626537,0
"0:59:02","office_work",78,3.667716787,0
"0:59:03","office_work",78,3.691964952,0
"0:59:04","office_work",78,3.718390004,0
"0:59:05","office_work",78,3.746345941,0
"0:59:06","office_work",79,3.775199928,0
"0:59:07","office_work",79,3.804369541,0
"0:59:08","office_work",79,3.833349776,0
"0:59:09","office_work",79,3.861723554,0
"0:59:10","office_work",79,3.88915318,0
"0:59:11","office_work",80,3.915354797,0
"0:59:12","office_work",81,3.940062183,0
"0:59:13","office_work",82,3.96298887,0
"0:59:14","office_work",84,3.983797626,0
"0:59:15","office_work",84,4.002083959,0
"0:59:16","office_work",84,4.017376266,0
"0:59:17","office_work",85,4.029151212,0
"0:59:18","office_work",85,4.036860048,0
"0:59:19","office_work",84,4.039960686,0
"0:59:20","office_work",83,4.037951004,0
"0:59:21","office_work",83,4.03040046,0
"0:59:22","office_work",82,4.016978526,0
"0:59:23","office_work",82,3.997479244,0
"0:59:24","office_work",83,3.971841296,0
"0:59:25","office_work",84,3.940162759,0
"0:59:26","office_work",83,3.902709583,0
"0:59:27","office_work",83,3.859917022,0
"0:59:28","office_work",82,3.812383621,0
"0:59:29","office_work",81,3.760857855,0
"0:59:30","office_work",79,3.706217876,0
"0:59:31","office_work",78,3.649445126,0
"0:59:32","office_work",77,3.591592894,0
"0:59:33","office_work",75,3.533751157,0
"0:59:34","office_work",74,3.477009449,0
"0:59:35","office_work",73,3.422419783,0
"0:59:36","office_work",73,3.370961897,0
"0:59:37","office_work",73,3.323513071,0
"0:59:38","office_work",73,3.280824373,0
"0:59:39","office_work",73,3.243504444,0
"0:59:40","office_work",73,3.212010938,0
"0:59:41","office_work",73,3.186648722,0
"0:59:42","office_work",73,3.167573279,0
"0:59:43","office_work",73,3.154797621,0
"0:59:44","office_work",74,3.1482014,0
"0:59:45","office_work",74,3.147541686,0
"0:59:46","office_work",75,3.152465848,0
"0:59:47","office_work",75,3.162527691,0
"0:59:48","office_work",75,3.177208539,0
"0:59:49","office_work",75,3.195944847,0
"0:59:50","office_work",74,3.218163351,0
"0:59:51","office_work",74,3.243323568,0
"0:59:52","office_work",75,3.270965671,0
"0:59:53","office_work",75,3.300759806,0
"0:59:54","office_work",75,3.332551153,0
"0:59:55","office_work",76,3.366394085,0
"0:59:56","office_work",77,3.402569183,0
"0:59:57","office_work",77,3.441578661,0
"0:59:58","office_work",78,3.484118719,0
"0:59:59","office_work",78,3.531030747,0
"1:00:00","office_work",77,3.583236436,0
"1:00:01","office_work",76,3.641664128,0
"1:00:02","office_work",76,3.707174721,0
"1:00:03","office_work",75,3.780495225,0
"1:00:04","office_work",75,3.862166617,0
"1:00:05","office_work",74,3.952510238,0
"1:00:06","office_work",74,4.051614133,0
"1:00:07","office_work",75,4.159337823,0
"1:00:08","office_work",77,4.275331787,0
"1:00:09","office_work",78,4.399066619,0
"1:00:10","office_work",79,4.529866665,0
"1:00:11","office_work",79,4.66694366,0
"1:00:12","office_work",79,4.809427086,0
"1:00:13","office_work",79,4.956389359,0
"1:00:14","office_work",78,5.106865112,0
"1:00:15","office_work",77,5.259864738,0
"1:00:16","office_work",76,5.414382884,0
"1:00:17","office_work",76,5.56940291,0
"1:00:18","office_work",75,5.723898387,0
"1:00:19","office_work",75,5.876832757,0
"1:00:20","office_work",75,6.027158257,0
"1:00:21","office_work",74,6.173815187,0
"1:00:22","office_work",74,6.315732678,0
"1:00:23","office_work",73,6.451832116,0
"1:00:24","office_work",73,6.581034461,0
"1:00:25","office_work",73,6.70227267,0
"1:00:26","office_work",72,6.814510236,0
"1:00:27","office_work",72,6.916766444,0
"1:00:28","office_work",73,7.008148139,0
"1:00:29","office_work",74,7.087886636,0
"1:00:30","office_work",74,7.155377002,0
"1:00:31","office_work",74,7.210215542,0
"1:00:32","office_work",75,7.252230465,0
"1:00:33","office_work",75,7.281500827,0
"1:00:34","office_work",75,7.298360196,0
"1:00:35","office_work",75,7.303383828,0
"1:00:36","office_work",76,7.297360951,0
"1:00:37","office_work",76,7.281256046,0
"1:00:38","office_work",76,7.256164288,0
"1:00:39","office_work",76,7.223266311,0
"1:00:40","office_work",76,7.183786357,0
"1:00:41","office_work",76,7.138956267,0
"1:00:42","office_work",77,7.089986098,0
"1:00:43","office_work",78,7.038040794,0
"1:00:44","office_work",80,6.984221533,0
"1:00:45","office_work",81,6.92955017,0
"1:00:46","office_work",81,6.874955514,0
"1:00:47","office_work",81,6.821260809,0
"1:00:48","office_work",81,6.769172624,0
"1:00:49","office_work",81,6.719271904,0
"1:00:50","office_work",81,6.672008256,0
"1:00:51","office_work",80,6.627698266,0
"1:00:52","office_work",80,6.586528164,0
"1:00:53","office_work",79,6.548560397,0
"1:00:54","office_work",79,6.51374324,0
"1:00:55","office_work",78,6.481922368,0
"1:00:56","office_work",77,6.452853676,0
"1:00:57","office_work",77,6.426217134,0
"1:00:58","office_work",76,6.401632127,0
"1:00:59","office_work",76,6.378674941,0
"1:01:00","office_work",76,6.356898805,0
"1:01:01","office_work",75,6.335855957,0
"1:01:02","office_work",75,6.31512008,0
"1:01:03","office_work",75,6.294306476,0
"1:01:04","office_work",75,6.273087233,0
"1:01:05","office_work",74,6.251199558,0
"1:01:06","office_work",74,6.228447262,0
"1:01:07","office_work",73,6.204697337,0
"1:01:08","office_work",73,6.179874843,0
"1:01:09","office_work",73,6.153959333,0
"1:01:10","office_work",73,6.126984648,0
"1:01:11","office_work",73,6.099041868,0
"1:01:12","office_work",74,6.070283288,0
"1:01:13","office_work",75,6.040924418,0
"1:01:14","office_work",75,6.011241429,0
"1:01:15","office_work",75,5.981562993,0
"1:01:16","office_work",76,5.952257454,0
"1:01:17","office_work",76,5.923717961,0
"1:01:18","office_work",77,5.896348936,0
"1:01:19","office_work",77,5.870556756,0
"1:01:20","office_work",78,5.846745867,0
"1:01:21","office_work",78,5.825319247,0
"1:01:22","office_work",78,5.806680018,0
"1:01:23","office_work",77,5.791229764,0
"1:01:24","office_work",77,5.779359389,0
"1:01:25","office_work",77,5.771430028,0
"1:01:26","office_work",77,5.767744252,0
"1:01:27","office_work",77,5.768510768,0
"1:01:28","office_work",77,5.773808167,0
"1:01:29","office_work",77,5.783554433,0
"1:01:30","office_work",77,5.797488501,0
"1:01:31","office_work",77,5.81516837,0
"1:01:32","office_work",78,5.835987454,0
"1:01:33","office_work",78,5.859207913,0
"1:01:34","office_work",77,5.884007084,0
"1:01:35","office_work",77,5.909531457,0
"1:01:36","office_work",76,5.934952005,0
"1:01:37","office_work",76,5.959515057,0
"1:01:38","office_work",75,5.982584154,0
"1:01:39","office_work",75,6.003670159,0
"1:01:40","office_work",75,6.022448883,0
"1:01:41","office_work",76,6.038767268,0
"1:01:42","office_work",77,6.052640225,0
"1:01:43","office_work",78,6.064240488,0
"1:01:44","office_work",79,6.073883407,0
"1:01:45","office_work",79,6.082007839,0
"1:01:46","office_work",79,6.089153513,0
"1:01:47","office_work",78,6.095934767,0
"1:01:48","office_work",78,6.10301041,0
"1:01:49","office_work",77,6.111049736,0
"1:01:50","office_work",77,6.120695257,0
"1:01:51","office_work",77,6.132523529,0
"1:01:52","office_work",77,6.147006147,0
"1:01:53","office_work",77,6.164473586,0
"1:01:54","office_work",77,6.185084763,0
"1:01:55","office_work",77,6.208805091,0
"1:01:56","office_work",78,6.235395356,0
"1:01:57","office_work",78,6.264413063,0
"1:01:58","office_work",78,6.295227025,0
"1:01:59","office_work",77,6.327045019,0
"1:02:00","office_work",77,6.358953224,0
"1:02:01","office_work",77,6.389965159,0
"1:02:02","office_work",77,6.419076796,0
"1:02:03","office_work",77,6.445323633,0
"1:02:04","office_work",77,6.467834894,0
"1:02:05","office_work",77,6.485879734,0
"1:02:06","office_work",78,6.498900923,0
"1:02:07","office_work",78,6.506533017,0
"1:02:08","office_work",79,6.508604636,0
"1:02:09","office_work",80,6.505127496,0
"1:02:10","office_work",80,6.496277314,0
"1:02:11","office_work",81,6.482372592,0
"1:02:12","office_work",81,6.46385601,0
"1:02:13","office_work",81,6.44128018,0
"1:02:14","office_work",81,6.415295969,0
"1:02:15","office_work",81,6.386639088,0
"1:02:16","office_work",81,6.35610994,0
"1:02:17","office_work",80,6.324543184,0
"1:02:18","office_work",80,6.292766172,0
"1:02:19","office_work",80,6.261548589,0
"1:02:20","office_work",80,6.231548338,0
"1:02:21","office_work",79,6.203260462,0
"1:02:22","office_work",79,6.176976455,0
"1:02:23","office_work",79,6.15276053,0
"1:02:24","office_work",78,6.130447353,0
"1:02:25","office_work",78,6.109662841,0
"1:02:26","office_work",79,6.089866383,0
"0:00:00","walking",73,0.677377066,0
"0:00:01","walking",73,0.734697493,0
"0:00:02","walking",74,0.797874325,0
"0:00:03","walking",75,0.866515778,0
"0:00:04","walking",76,0.940034503,0
"0:00:05","walking",77,1.01774502,0
"0:00:06","walking",78,1.098944464,0
"0:00:07","walking",79,1.182961922,29
"0:00:08","walking",80,1.269179241,45
"0:00:09","walking",83,1.357032692,52
"0:00:10","walking",84,1.446004111,52
"0:00:11","walking",85,1.535607282,54
"0:00:12","walking",86,1.625372893,56
"0:00:13","walking",86,1.714834078,73
"0:00:14","walking",89,1.803514441,104
"0:00:15","walking",90,1.89092139,113
"0:00:16","walking",90,1.976549389,115
"0:00:17","walking",91,2.059899378,115
"0:00:18","walking",90,2.140518932,115
"0:00:19","walking",89,2.218056997,115
"0:00:20","walking",89,2.292305134,115
"0:00:21","walking",89,2.363181353,113
"0:00:22","walking",90,2.430640483,112
"0:00:23","walking",89,2.494568104,115
"0:00:24","walking",89,2.554753438,115
"0:00:25","walking",87,2.610977256,115
"0:00:26","walking",87,2.663154254,115
"0:00:27","walking",87,2.711434166,112
"0:00:28","walking",87,2.756212067,114
"0:00:29","walking",88,2.798069289,114
"0:00:30","walking",87,2.837698917,115
"0:00:31","walking",86,2.875855242,115
"0:00:32","walking",85,2.913337056,112
"0:00:33","walking",85,2.950992815,115
"0:00:34","walking",85,2.989722552,115
"0:00:35","walking",86,3.030448444,115
"0:00:36","walking",86,3.07404374,113
"0:00:37","walking",88,3.121243436,115
"0:00:38","walking",89,3.172571756,114
"0:00:39","walking",89,3.228294576,115
"0:00:40","walking",89,3.288386942,115
"0:00:41","walking",90,3.352524992,113
"0:00:42","walking",91,3.42012219,115
"0:00:43","walking",92,3.490403364,115
"0:00:44","walking",93,3.562484361,115
"0:00:45","walking",95,3.635429658,115
"0:00:46","walking",95,3.708280573,115
"0:00:47","walking",96,3.780061948,115
"0:00:48","walking",97,3.849781153,115
"0:00:49","walking",98,3.916434616,116
"0:00:50","walking",98,3.979036579,118
"0:00:51","walking",98,4.036680213,116
"0:00:52","walking",98,4.088628563,116
"0:00:53","walking",98,4.134415352,116
"0:00:54","walking",98,4.173928099,112
"0:00:55","walking",97,4.207454138,115
"0:00:56","walking",98,4.235675953,114
"0:00:57","walking",98,4.259604697,112
"0:00:58","walking",98,4.280465349,112
"0:00:59","walking",99,4.29957884,112
"0:01:00","walking",99,4.318280868,111
"0:01:01","walking",100,4.337879768,111
"0:01:02","walking",100,4.359628084,85
"0:01:03","walking",98,4.384679821,58
"0:01:04","walking",96,4.414018962,91
"0:01:05","walking",96,4.448365036,107
"0:01:06","walking",95,4.488079524,110
"0:01:07","walking",95,4.533106009,112
"0:01:08","walking",95,4.582972823,112
"0:01:09","walking",95,4.636863073,112
"0:01:10","walking",95,4.693722455,112
"0:01:11","walking",96,4.752360824,111
"0:01:12","walking",97,4.811519494,85
"0:01:13","walking",98,4.869902016,71
"0:01:14","walking",98,4.926183085,64
"0:01:15","walking",98,4.979017557,57
"0:01:16","walking",98,5.027074972,58
"0:01:17","walking",98,5.069125422,77
"0:01:18","walking",98,5.104192214,102
"0:01:19","walking",99,5.131753348,108
"0:01:20","walking",100,5.151921893,108
"0:01:21","walking",101,5.165507468,110
"0:01:22","walking",101,5.173904485,110
"0:01:23","walking",100,5.178842511,109
"0:01:24","walking",100,5.18208996,83
"0:01:25","walking",99,5.185197333,70
"0:01:26","walking",97,5.189334281,64
"0:01:27","walking",96,5.195237549,57
"0:01:28","walking",96,5.203248742,58
"0:01:29","walking",97,5.213400513,58
"0:01:30","walking",97,5.225518866,58
"0:01:31","walking",99,5.239324969,58
"0:01:32","walking",101,5.25452042,58
"0:01:33","walking",102,5.270843897,58
"0:01:34","walking",102,5.288111728,58
"0:01:35","walking",101,5.306268894,57
"0:01:36","walking",101,5.325451576,58
"0:01:37","walking",100,5.34602714,58
"0:01:38","walking",99,5.368574151,58
"0:01:39","walking",99,5.393793016,58
"0:01:40","walking",98,5.422370812,58
"0:01:41","walking",99,5.454837511,58
"0:01:42","walking",99,5.491442642,58
"0:01:43","walking",98,5.53207678,58
"0:01:44","walking",98,5.576266714,58
"0:01:45","walking",98,5.623259174,58
"0:01:46","walking",98,5.672171098,58
"0:01:47","walking",98,5.722154695,58
"0:01:48","walking",97,5.772515703,58
"0:01:49","walking",96,5.822729589,58
"0:01:50","walking",95,5.872340756,58
"0:01:51","walking",95,5.920805957,58
"0:01:52","walking",96,5.967385871,58
"0:01:53","walking",96,6.01114486,57
"0:01:54","walking",96,6.051043035,57
"0:01:55","walking",96,6.086066858,57
"0:01:56","walking",97,6.115342103,57
"0:01:57","walking",97,6.138185729,57
"0:01:58","walking",97,6.154087955,57
"0:01:59","walking",96,6.162665755,57
"0:02:00","walking",96,6.163650401,57
"0:02:01","walking",95,6.156938342,57
"0:02:02","walking",95,6.142681266,57
"0:02:03","walking",97,6.12136369,57
"0:02:04","walking",98,6.093823178,58
"0:02:05","walking",99,6.061200798,58
"0:02:06","walking",100,6.024849493,58
"0:02:07","walking",100,5.986244328,58
"0:02:08","walking",100,5.946922099,58
"0:02:09","walking",100,5.908450504,58
"0:02:10","walking",100,5.872407923,58
"0:02:11","walking",100,5.84034577,58
"0:02:12","walking",100,5.813703859,58
"0:02:13","walking",100,5.793660114,58
"0:02:14","walking",101,5.780929639,58
"0:02:15","walking",101,5.775579637,58
"0:02:16","walking",100,5.77695379,57
"0:02:17","walking",96,5.783756598,57
"0:02:18","walking",96,5.794263749,57
"0:02:19","walking",94,5.806582698,57
"0:02:20","walking",91,5.818911797,57
"0:02:21","walking",90,5.829780471,57
"0:02:22","walking",90,5.838247473,57
"0:02:23","walking",91,5.843998652,57
"0:02:24","walking",92,5.847273747,57
"0:02:25","walking",93,5.848604651,57
"0:02:26","walking",96,5.848442071,57
"0:02:27","walking",97,5.84681781,57
"0:02:28","walking",96,5.843186083,57
"0:02:29","walking",95,5.836505539,57
"0:02:30","walking",95,5.825513339,57
"0:02:31","walking",96,5.809071016,57
"0:02:32","walking",97,5.786456502,57
"0:02:33","walking",98,5.75752062,57
"0:02:34","walking",100,5.7226896,58
"0:02:35","walking",102,5.682851941,58
"0:02:36","walking",103,5.639198395,58
"0:02:37","walking",104,5.593076409,58
"0:02:38","walking",104,5.54588587,58
"0:02:39","walking",105,5.499008349,58
"0:02:40","walking",105,5.453743884,58
"0:02:41","walking",105,5.411229721,58
"0:02:42","walking",105,5.372334309,58
"0:02:43","walking",104,5.337555792,58
"0:02:44","walking",104,5.306985658,58
"0:02:45","walking",104,5.280379586,58
"0:02:46","walking",105,5.257294084,58
"0:02:47","walking",105,5.237178497,58
"0:02:48","walking",105,5.21935856,58
"0:02:49","walking",103,5.202977621,58
"0:02:50","walking",103,5.187028631,59
"0:02:51","walking",103,5.170540346,59
"0:02:52","walking",101,5.152847526,59
"0:02:53","walking",102,5.133798343,59
"0:02:54","walking",102,5.11379075,59
"0:02:55","walking",103,5.093639695,59
"0:02:56","walking",103,5.074363645,58
"0:02:57","walking",104,5.056987683,58
"0:02:58","walking",103,5.042408855,59
"0:02:59","walking",103,5.03131104,58
"0:03:00","walking",105,5.02409255,58
"0:03:01","walking",105,5.020784121,58
"0:03:02","walking",105,5.020965829,58
"0:03:03","walking",105,5.023715846,58
"0:03:04","walking",105,5.0276314,58
"0:03:05","walking",105,5.030946518,58
"0:03:06","walking",105,5.031740437,58
"0:03:07","walking",105,5.028207702,58
"0:03:08","walking",105,5.018944891,58
"0:03:09","walking",105,5.003183553,58
"0:03:10","walking",105,4.980888188,58
"0:03:11","walking",104,4.952686894,58
"0:03:12","walking",104,4.919688436,58
"0:03:13","walking",104,4.883282188,58
"0:03:14","walking",104,4.844989897,58
"0:03:15","walking",103,4.806386833,59
"0:03:16","walking",102,4.769076872,59
"0:03:17","walking",101,4.734695561,60
"0:03:18","walking",101,4.704914554,59
"0:03:19","walking",101,4.681420802,60
"0:03:20","walking",99,4.665844384,59
"0:03:21","walking",98,4.659619077,58
"0:03:22","walking",97,4.663791988,58
"0:03:23","walking",97,4.678848461,58
"0:03:24","walking",99,4.704643382,58
"0:03:25","walking",100,4.740483672,58
"0:03:26","walking",100,4.785317731,58
"0:03:27","walking",100,4.837941127,58
"0:03:28","walking",99,4.897152421,58
"0:03:29","walking",98,4.96184204,58
"0:03:30","walking",98,5.031027844,58
"0:03:31","walking",98,5.103858171,59
"0:03:32","walking",98,5.179598789,59
"0:03:33","walking",98,5.257613763,59
"0:03:34","walking",101,5.337345356,59
"0:03:35","walking",103,5.418295115,61
"0:03:36","walking",104,5.500006769,60
"0:03:37","walking",103,5.582050786,59
"0:03:38","walking",102,5.664010134,59
"0:03:39","walking",99,5.745466632,59
"0:03:40","walking",99,5.825987281,59
"0:03:41","walking",98,5.905109915,59
"0:03:42","walking",98,5.982327612,59
"0:03:43","walking",100,6.057071389,59
"0:03:44","walking",102,6.128691105,59
"0:03:45","walking",103,6.196435258,59
"0:03:46","walking",103,6.259432029,59
"0:03:47","walking",102,6.316676962,59
"0:03:48","walking",101,6.367037668,59
"0:03:49","walking",100,6.409292229,59
"0:03:50","walking",99,6.442221619,59
"0:03:51","walking",99,6.464767842,59
"0:03:52","walking",99,6.476237627,59
"0:03:53","walking",99,6.476483805,59
"0:03:54","walking",99,6.46597603,59
"0:03:55","walking",99,6.445721106,59
"0:03:56","walking",99,6.417079017,59
"0:03:57","walking",100,6.381561947,59
"0:03:58","walking",101,6.340676655,59
"0:03:59","walking",101,6.295823319,59
"0:04:00","walking",101,6.24823967,58
"0:04:01","walking",99,6.198982889,58
"0:04:02","walking",99,6.148953445,58
"0:04:03","walking",99,6.098957764,58
"0:04:04","walking",99,6.049776125,58
"0:04:05","walking",99,6.002185009,58
"0:04:06","walking",101,5.956907509,58
"0:04:07","walking",101,5.914504212,58
"0:04:08","walking",100,5.87523589,58
"0:04:09","walking",100,5.838935702,58
"0:04:10","walking",100,5.804939584,57
"0:04:11","walking",99,5.772129475,56
"0:04:12","walking",98,5.739123291,56
"0:04:13","walking",98,5.704587268,56
"0:04:14","walking",99,5.667568817,57
"0:04:15","walking",99,5.627713018,57
"0:04:16","walking",100,5.585285996,57
"0:04:17","walking",101,5.54104004,57
"0:04:18","walking",100,5.496017101,58
"0:04:19","walking",100,5.451369587,58
"0:04:20","walking",100,5.408233643,58
"0:04:21","walking",100,5.367663518,58
"0:04:22","walking",100,5.330619374,58
"0:04:23","walking",98,5.297978222,58
"0:04:24","walking",96,5.270523712,58
"0:04:25","walking",96,5.24889114,58
"0:04:26","walking",97,5.233488834,58
"0:04:27","walking",97,5.224448541,59
"0:04:28","walking",99,5.221648346,59
"0:04:29","walking",99,5.224806168,59
"0:04:30","walking",99,5.233591122,59
"0:04:31","walking",98,5.24768079,59
"0:04:32","walking",98,5.266726539,59
"0:04:33","walking",98,5.290264476,57
"0:04:34","walking",99,5.317664947,56
"0:04:35","walking",99,5.348183468,56
"0:04:36","walking",99,5.381083363,57
"0:04:37","walking",99,5.41573632,57
"0:04:38","walking",99,5.451625399,57
"0:04:39","walking",99,5.488256265,58
"0:04:40","walking",98,5.525056635,58
"0:04:41","walking",98,5.561343617,57
"0:04:42","walking",97,5.596366049,57
"0:04:43","walking",98,5.629355758,57
"0:04:44","walking",98,5.659516074,57
"0:04:45","walking",99,5.68594579,57
"0:04:46","walking",100,5.707578127,58
"0:04:47","walking",101,5.723225689,58
"0:04:48","walking",101,5.731756174,58
"0:04:49","walking",100,5.732342223,58
"0:04:50","walking",99,5.724682645,58
"0:04:51","walking",97,5.709100804,58
"0:04:52","walking",97,5.686490462,58
"0:04:53","walking",97,5.6581593,58
"0:04:54","walking",98,5.625655063,58
"0:04:55","walking",98,5.590634998,58
"0:04:56","walking",99,5.554794334,58
"0:04:57","walking",99,5.519838083,58
"0:04:58","walking",99,5.487467586,58
"0:04:59","walking",98,5.459349962,58
"0:05:00","walking",98,5.437039905,58
"0:05:01","walking",98,5.421835182,58
"0:05:02","walking",96,5.414580919,58
"0:05:03","walking",95,5.415489002,58
"0:05:04","walking",96,5.424065179,58
"0:05:05","walking",96,5.439191945,58
"0:05:06","walking",96,5.459328,58
"0:05:07","walking",97,5.482739193,58
"0:05:08","walking",97,5.507697409,58
"0:05:09","walking",97,5.53262535,58
"0:05:10","walking",98,5.55618852,58
"0:05:11","walking",98,5.577345489,58
"0:05:12","walking",99,5.595379168,58
"0:05:13","walking",101,5.609937683,58
"0:05:14","walking",101,5.621090789,58
"0:05:15","walking",103,5.629368122,58
"0:05:16","walking",104,5.635735372,58
"0:05:17","walking",104,5.641488921,58
"0:05:18","walking",104,5.648072408,58
"0:05:19","walking",103,5.656832841,58
